plate,fiber,ra,dec,z_qso,spectrum,rest_frame,dla_z,column_density,std_column_density,dla_confidence
1933,605,135.015860,26.681812,3.569389,4437.108004,971.050594,2.649928,20.687542,0.161860,0.662500
1933,605,135.015860,26.681812,3.569389,4671.969512,1022.449479,2.843123,20.440920,0.094507,0.387500
1936,11,138.285520,28.629008,3.670711,5428.751970,1162.296687,3.465646,20.536055,0.064405,1.000000
1936,614,138.953790,30.428525,3.176831,4941.968808,1183.186200,3.065222,20.530490,0.060654,1.000000
1936,618,138.691230,30.293986,4.281565,5666.305684,1072.845924,3.661056,20.419185,0.136728,1.000000
1936,618,138.691230,30.293986,4.281565,5841.172071,1105.954743,3.804899,20.616376,0.139820,0.625000
1938,440,139.256080,30.635682,3.028523,4313.204007,1070.666356,2.548006,20.644757,0.050224,1.000000
1938,529,140.595280,31.770059,4.079527,4943.106870,973.143162,3.066158,20.568732,0.048039,1.000000
1938,529,140.595280,31.770059,4.079527,5906.089175,1162.724263,3.858300,20.341365,0.085754,1.000000
1939,329,140.874970,30.185454,3.065352,3943.664854,970.067263,2.244026,20.330475,0.213787,0.312500
1939,530,142.322980,30.041680,3.025349,3879.716573,963.821191,2.191422,20.863090,0.179839,0.500000
1939,530,142.322980,30.041680,3.025349,4938.556196,1226.864134,3.062415,20.680934,0.276305,0.637500
1940,41,142.184570,26.206827,3.032519,4054.151744,1005.364548,2.334911,20.424206,0.141353,0.575000
1940,441,142.310390,28.424760,3.406858,4030.881213,914.683714,2.315769,20.508600,0.096759,1.000000
1940,441,142.310390,28.424760,3.406858,4583.529174,1040.090062,2.770373,20.577025,0.109017,1.000000
1940,441,142.310390,28.424760,3.406858,5180.837851,1175.630776,3.261714,21.149587,0.125196,0.625000
1941,225,141.958660,31.348704,3.246378,4808.393484,1132.351747,2.955344,20.357249,0.094275,0.637500
1943,19,145.823830,32.326940,3.238330,3973.745051,937.573326,2.268770,20.464701,0.124249,0.850000
1943,35,145.464130,31.896235,2.536967,4170.614031,1179.149815,2.430712,20.695498,0.057538,1.000000
1943,306,143.451570,31.559805,2.595878,3822.962166,1063.151277,2.144737,20.413339,0.108300,0.487500
1944,97,144.823230,27.453668,4.387501,5926.523352,1100.050582,3.875109,20.857312,0.076317,1.000000
1944,197,144.946170,27.618060,3.264165,4007.744253,939.866146,2.296737,20.442171,0.132045,1.000000
1945,32,148.235060,33.494193,3.411131,5282.019498,1197.429777,3.344945,20.705372,0.050296,1.000000
1945,132,146.883730,32.872368,2.338592,3801.018646,1138.509463,2.126686,20.759888,0.065332,1.000000
1945,132,146.883730,32.872368,2.338592,4103.930525,1229.239889,2.375859,20.365984,0.129245,1.000000
1947,559,148.058850,29.301891,2.844357,4305.266105,1119.892375,2.541476,20.742393,0.107484,1.000000
1948,59,150.098730,33.585196,3.530598,5403.809121,1192.736414,3.445128,20.460810,0.045415,1.000000
1948,137,149.435270,33.139110,4.215598,5202.355187,997.460901,3.279414,20.356526,0.103196,1.000000
1948,137,149.435270,33.139110,4.215598,6287.818541,1205.579574,4.172307,20.618970,0.043438,1.000000
1948,415,149.018310,34.899292,3.035912,4085.074677,1012.181296,2.360348,20.694022,0.049418,1.000000
1948,481,149.018480,34.737656,3.424800,4118.129505,930.692818,2.387539,20.925279,0.082535,1.000000
1948,481,149.018480,34.737656,3.424800,4741.327996,1071.535003,2.900177,20.444612,0.057746,1.000000
1949,133,149.794150,30.835133,3.741227,5747.778188,1212.297638,3.728074,20.337914,0.059150,1.000000
1949,296,149.075480,31.064522,3.243692,4973.933791,1172.077022,3.091516,20.447117,0.046227,1.000000
1949,302,148.538320,31.715731,3.204767,4360.135640,1036.950597,2.586611,20.616063,0.125837,1.000000
1949,302,148.538320,31.715731,3.204767,4855.120352,1154.670488,2.993781,20.705992,0.072837,1.000000
1949,422,149.133490,32.270189,4.618725,5371.554667,956.009564,3.418596,20.693264,0.080775,1.000000
1951,133,152.053690,34.498995,4.353928,6192.984599,1156.717927,4.094297,20.842887,0.139615,1.000000
1951,133,152.053690,34.498995,4.353928,6514.783684,1216.823158,4.359007,20.570175,0.049750,1.000000
1952,24,153.267970,32.213547,3.725302,4310.225580,912.158757,2.545556,20.447864,0.104418,0.337500
1952,24,153.267970,32.213547,3.725302,5697.705528,1205.786540,3.686885,20.589898,0.247647,0.950000
1952,330,150.854710,32.885291,2.513442,4046.690595,1151.773830,2.328774,21.415955,0.087031,0.825000
1952,500,152.393270,33.022588,3.247472,5015.335611,1180.781311,3.125573,20.359350,0.118020,1.000000
1952,500,152.393270,33.022588,3.247472,5128.613840,1207.450875,3.218755,20.433284,0.092578,1.000000
1953,304,151.277440,29.710300,3.318989,4751.163764,1100.063863,2.908268,20.556159,0.124401,0.712500
1953,304,151.277440,29.710300,3.318989,5135.704178,1189.098683,3.224587,20.975105,0.032826,1.000000
1954,491,154.114820,36.081343,3.033831,4042.034351,1002.033667,2.324944,20.440136,0.140978,0.825000
1954,491,154.114820,36.081343,3.033831,4476.102262,1109.640536,2.682004,20.493997,0.194025,0.562500
1955,514,154.882150,34.988203,4.492787,5003.800659,910.976662,3.116085,20.517836,0.122023,0.212500
1955,514,154.882150,34.988203,4.492787,5328.439020,970.079330,3.383129,20.801529,0.109068,0.675000
1955,577,155.151560,33.945747,3.239969,4777.492347,1126.775297,2.929925,21.390813,0.050928,1.000000
1957,303,154.950010,35.696238,2.684060,4251.087068,1153.913605,2.496909,20.462341,0.055651,1.000000
1957,466,155.953970,36.906469,3.358132,4007.744253,919.601416,2.296737,20.414810,0.077799,1.000000
1958,449,156.547300,34.249977,3.415206,4763.212971,1078.820109,2.918179,20.329401,0.121918,1.000000
1958,449,156.547300,34.249977,3.415206,5362.903718,1214.644067,3.411480,20.597040,0.065001,1.000000
1958,515,156.816620,35.321898,3.147346,4217.936138,1017.020552,2.469639,20.301339,0.203384,0.700000
1958,515,156.816620,35.321898,3.147346,4608.928810,1111.295944,2.791266,21.458641,0.048753,1.000000
1959,40,158.556080,30.950735,3.958493,5635.078884,1136.449903,3.635369,20.759557,0.145887,0.462500
1969,489,160.010470,31.080529,3.583135,5125.072342,1118.246018,3.215842,20.616584,0.037336,1.000000
1969,526,160.676720,31.120346,4.699075,6184.434582,1085.164582,4.087264,20.902357,0.048392,1.000000
1969,623,160.760130,31.409458,3.844090,5350.569382,1104.556150,3.401334,20.737302,0.040825,1.000000
1970,98,177.509930,39.678204,3.131318,4660.151117,1128.005884,2.833401,20.472119,0.074579,1.000000
1970,98,177.509930,39.678204,3.131318,4969.354738,1202.849702,3.087750,20.713279,0.070121,1.000000
1970,202,176.841530,39.330503,3.001342,4624.875008,1155.830954,2.804384,20.417416,0.087559,1.000000
1970,470,176.740800,40.619073,5.005000,5685.910247,946.862638,3.677182,20.578667,0.183449,0.500000
1970,470,176.740800,40.619073,5.005000,7112.135137,1184.368859,4.850383,20.450626,0.092656,1.000000
1971,578,188.912550,33.322317,3.220269,4455.536441,1055.747034,2.665087,20.607593,0.031120,1.000000
1974,133,173.636580,31.390788,2.489854,4192.759967,1201.414114,2.448929,20.698663,0.045305,1.000000
1976,187,180.165910,40.265609,3.352191,5128.613840,1178.398162,3.218755,20.760763,0.067335,1.000000
1976,189,180.248710,40.153653,3.366000,5308.844442,1215.951562,3.367011,20.778419,0.034017,1.000000
1978,108,203.816550,28.023513,3.153863,4038.313213,972.182583,2.321883,20.350798,0.108739,1.000000
1978,186,202.437650,28.650729,2.915323,4661.224280,1190.508231,2.834284,20.801856,0.051857,1.000000
1978,512,203.742730,28.589122,3.082288,4070.052394,997.002751,2.347991,20.661904,0.040290,1.000000
1979,6,171.956740,30.836237,3.456683,4711.942694,1057.275731,2.876005,20.419502,0.052762,1.000000
1979,116,170.523080,30.726543,2.998418,4599.387494,1150.301791,2.783418,20.827707,0.091572,1.000000
1980,631,170.314680,39.907647,3.233514,4540.461526,1072.504177,2.734946,21.219298,0.046693,1.000000
1981,162,162.679220,30.084240,3.285122,4317.178445,1007.480890,2.551275,20.845851,0.079757,1.000000
1981,162,162.679220,30.084240,3.285122,4614.238091,1076.804390,2.795634,20.622468,0.086033,1.000000
1982,626,160.337960,33.817149,4.127243,5397.591336,1052.727809,3.440014,21.232624,0.041249,1.000000
1983,140,164.625130,33.649820,3.803313,5215.548640,1085.823185,3.290267,20.783445,0.042597,1.000000
1988,411,164.922820,38.898075,3.525500,5271.084762,1164.751893,3.335950,20.617036,0.047218,1.000000
1990,389,165.095620,31.783749,3.002862,3877.037485,968.566368,2.189219,20.495296,0.159948,0.387500
1990,389,165.095620,31.783749,3.002862,4104.875598,1025.485171,2.376636,20.582885,0.077683,1.000000
1991,191,178.054690,31.644384,3.001278,3839.723926,959.624400,2.158525,20.325377,0.102237,1.000000
1991,191,178.054690,31.644384,3.001278,4554.073127,1138.154663,2.746143,20.526349,0.035785,1.000000
1992,148,187.564700,37.752972,3.174768,4923.795420,1179.417743,3.050273,20.563168,0.045521,1.000000
1992,239,186.759950,38.082756,2.493349,3820.322269,1093.598775,2.142565,20.311710,0.230044,0.237500
1992,461,187.096000,38.803313,3.276814,5203.553211,1216.689159,3.280399,20.775180,0.047504,1.000000
1992,509,187.715750,38.828903,3.467795,5191.585371,1162.001724,3.270555,20.734964,0.114038,1.000000
1995,7,184.079700,39.404222,3.313165,4597.269885,1065.869249,2.781676,20.595336,0.042386,1.000000
1995,242,182.507190,39.364131,2.963544,4628.070862,1167.659799,2.807012,20.821070,0.083833,1.000000
1995,285,182.070520,39.554918,2.857448,4269.725940,1106.878389,2.512241,20.663770,0.042190,1.000000
1995,319,181.347860,40.587435,3.946558,4981.957290,1007.156348,3.098117,20.415698,0.063767,1.000000
1995,319,181.347860,40.587435,3.946558,5914.254378,1195.630250,3.865016,20.509374,0.095878,0.962500
1996,259,171.111700,39.068096,3.033317,4742.419853,1175.811311,2.901075,20.378432,0.105404,1.000000
1996,267,170.566280,39.291415,3.477428,5427.502098,1212.191943,3.464618,20.481362,0.054613,1.000000
1997,313,174.372620,37.873404,4.162277,5851.941824,1133.596971,3.813759,20.365136,0.222658,0.637500
1997,313,174.372620,37.873404,4.162277,6181.587201,1197.453553,4.084922,20.498502,0.160226,0.237500
1997,313,174.372620,37.873404,4.162277,6312.479780,1222.809142,4.192593,20.728211,0.031292,1.000000
1997,450,176.451600,39.629637,3.124936,3953.666201,958.479380,2.252253,20.441588,0.082597,1.000000
1997,450,176.451600,39.629637,3.124936,4165.815197,1009.910237,2.426765,20.789380,0.073388,0.700000
1997,450,176.451600,39.629637,3.124936,4200.490434,1018.316485,2.455288,20.746944,0.117403,0.462500
1997,450,176.451600,39.629637,3.124936,5029.212659,1219.221954,3.136988,20.523978,0.090825,0.912500
1998,509,160.724330,38.333949,3.387121,4362.144019,994.306758,2.588263,20.667723,0.088032,1.000000
1998,594,161.281190,37.840325,2.973738,4757.732275,1197.293915,2.913671,20.674780,0.067540,1.000000
1999,209,184.162090,32.724428,3.257900,4892.152651,1148.959030,3.024244,20.527854,0.084598,1.000000
2000,46,190.923700,37.520368,2.824515,3811.535771,996.606280,2.135338,20.572009,0.098689,0.862500
2001,20,185.482900,37.706618,3.177103,4649.433067,1113.075981,2.824585,20.750547,0.330580,0.350000
2001,432,183.843260,38.809378,2.362450,3919.223225,1165.585617,2.223920,20.518941,0.076617,1.000000
2003,238,184.965240,36.204657,3.040254,4226.686143,1046.143639,2.476837,20.525742,0.064768,1.000000
2005,285,202.439400,38.130656,3.064911,4145.720318,1019.879754,2.410235,21.431715,0.057178,1.000000
2005,285,202.439400,38.130656,3.064911,4891.026321,1203.230884,3.023317,20.408706,0.137010,0.437500
2005,285,202.439400,38.130656,3.064911,4988.844875,1227.295016,3.103782,20.697585,0.279667,0.437500
2006,331,194.431330,34.255827,3.797901,4670.893875,973.528624,2.842238,20.467167,0.074081,1.000000
2006,331,194.431330,34.255827,3.797901,5272.298614,1098.876093,3.336949,20.769098,0.074212,1.000000
2006,343,193.860520,33.805972,3.418607,4517.519127,1022.385365,2.716074,20.981327,0.063049,1.000000
2007,105,163.853170,37.232948,3.078992,4077.556618,999.648131,2.354164,20.385584,0.192584,0.287500
2007,245,162.290930,37.633080,2.997044,4259.905843,1065.764037,2.504163,20.847615,0.081474,1.000000
2008,241,174.661020,31.761330,3.232529,4298.332425,1015.547088,2.535772,20.528591,0.068347,1.000000
2008,241,174.661020,31.761330,3.232529,4976.224900,1175.709602,3.093401,20.525734,0.052908,1.000000
2010,97,189.107330,36.128937,4.001010,5482.769649,1096.332484,3.510081,20.550802,0.106569,1.000000
2010,145,188.718980,36.196293,4.875900,5622.118562,956.809810,3.624708,20.664285,0.140409,0.487500
2010,210,188.034160,36.065321,3.035265,4852.885002,1202.618673,2.991943,20.356000,0.076449,1.000000
2010,536,189.277220,36.254696,4.096364,5258.961604,1031.904625,3.325978,20.372477,0.053218,1.000000
2010,536,189.277220,36.254696,4.096364,5645.468649,1107.744389,3.643915,20.750192,0.107843,1.000000
2011,16,196.453870,29.041145,2.598114,4115.285784,1143.734125,2.385200,20.330732,0.054814,1.000000
2011,76,195.632800,28.587717,2.990625,3849.461673,964.626284,2.166535,20.596869,0.152143,0.975000
2011,76,195.632800,28.587717,2.990625,4561.419344,1143.033849,2.752185,20.346555,0.060034,1.000000
2011,171,194.633940,29.150862,3.488357,4941.968808,1101.064094,3.065222,20.335022,0.133418,1.000000
2011,171,194.633940,29.150862,3.488357,5076.916259,1131.130207,3.176229,20.918107,0.065998,1.000000
2011,171,194.633940,29.150862,3.488357,5292.976917,1179.268235,3.353959,20.559977,0.051827,1.000000
2011,388,194.247830,30.244192,2.946002,4718.456982,1195.756357,2.881363,20.638680,0.045463,1.000000
2012,267,174.039630,34.940033,3.144853,4181.190933,1008.766974,2.439413,20.800465,0.275685,0.500000
2012,267,174.039630,34.940033,3.144853,4593.037593,1108.130364,2.778194,20.588058,0.093854,1.000000
2012,267,174.039630,34.940033,3.144853,4784.097258,1154.226006,2.935358,20.441981,0.117425,0.837500
2014,331,206.707550,38.905497,2.823646,3859.224116,1009.304744,2.174566,20.606539,0.219411,0.250000
2017,575,206.222970,29.755455,4.711900,5417.513472,948.460801,3.456401,20.334753,0.108543,1.000000
2019,432,160.079540,32.365679,2.650837,3940.034276,1079.213982,2.241039,20.456845,0.100927,0.800000
2020,490,189.670570,34.617608,2.576937,4218.907466,1179.474929,2.470438,20.741574,0.085524,1.000000
2020,501,189.906500,34.617191,2.472568,4232.529561,1218.847124,2.481644,20.945456,0.079398,1.000000
2021,9,196.243350,38.828195,3.171054,5001.496854,1199.096677,3.114190,20.571302,0.034604,1.000000
2021,57,195.549950,39.369884,3.210731,4821.697939,1145.097586,2.966288,20.521893,0.033673,1.000000
2024,255,205.874610,32.133394,3.161139,4910.209249,1180.015672,3.039097,20.576754,0.045429,1.000000
2025,378,161.130670,34.672599,3.210770,4494.692653,1067.427755,2.697297,20.654881,0.064188,1.000000
2027,58,179.677050,37.280408,3.184962,4237.405247,1012.531347,2.485654,20.526393,0.050962,1.000000
2027,269,178.197790,37.616784,3.067760,4168.693835,1024.813127,2.429133,20.800146,0.037034,1.000000
2030,41,168.597600,35.827693,3.171823,4548.833073,1090.370576,2.741832,20.942887,0.047496,1.000000
2030,539,168.217720,37.986179,3.984335,5864.081533,1176.502301,3.823745,20.946108,0.097886,0.900000
2030,617,169.103720,37.971746,3.106632,4736.963082,1153.491009,2.896586,20.449730,0.055085,1.000000
2033,188,207.520330,36.012649,3.583793,5227.571722,1140.446745,3.300157,20.317528,0.099641,1.000000
2034,136,167.043800,33.804932,3.117655,4702.188121,1141.957759,2.867981,20.657526,0.066586,1.000000
2034,594,167.861070,35.155967,4.121990,6140.447181,1198.840087,4.051081,20.968755,0.055153,1.000000
2035,11,178.859780,35.181297,2.833911,4568.777412,1191.675415,2.758238,20.788615,0.074782,1.000000
2035,163,177.877030,35.606946,3.581038,4361.139714,951.998153,2.587437,21.228377,0.079589,1.000000
2035,423,177.262280,36.490180,3.037737,4759.923797,1178.859327,2.915474,20.525950,0.036281,1.000000
2036,275,172.490960,37.545772,2.974166,4016.983057,1010.773869,2.304337,20.455862,0.141170,0.525000
2036,403,172.833680,38.532300,4.011804,5918.341211,1180.880395,3.868378,21.552523,0.159742,0.525000
2037,497,170.466920,37.937641,3.561530,4752.257886,1041.812236,2.909168,20.891976,0.055515,1.000000
2082,364,123.722720,19.838511,3.131748,4223.767459,1022.271324,2.474436,20.724129,0.068586,1.000000
2084,455,130.338550,22.711889,4.551703,5170.112580,931.266064,3.252891,20.769293,0.086791,0.587500
2084,619,131.142300,22.718115,3.120889,5018.801279,1217.892873,3.128424,20.781450,0.068706,1.000000
2085,66,133.870760,22.959340,2.877786,3845.032367,991.553542,2.162892,21.066751,0.118311,0.900000
2085,66,133.870760,22.959340,2.877786,4227.659485,1090.225085,2.477637,20.305277,0.112272,0.300000
2085,66,133.870760,22.959340,2.877786,4262.849499,1099.299854,2.506584,20.380820,0.106472,0.625000
2085,91,132.662740,22.388868,3.203764,4262.849499,1014.055389,2.506584,20.984171,0.050332,1.000000
2085,91,132.662740,22.388868,3.203764,5106.225616,1214.679431,3.200339,20.710637,0.051920,1.000000
2085,449,133.238020,24.517547,3.576962,4630.202659,1011.632315,2.808766,20.502162,0.302854,0.462500
2086,246,135.032890,23.581331,3.603921,4708.688923,1022.756252,2.873328,20.435311,0.105382,0.762500
2086,524,136.466490,25.500936,3.293736,4070.989667,948.122960,2.348762,20.356624,0.128745,0.525000
2086,595,137.472440,24.884149,2.381372,4151.451800,1227.741825,2.414950,20.692928,0.097254,1.000000
2088,401,197.325500,40.488468,3.453460,4875.284901,1094.718472,3.010369,21.241411,0.071359,1.000000
2090,91,162.432920,35.437182,3.196415,4458.615279,1062.481984,2.667620,20.426847,0.173346,0.637500
2090,105,162.845990,35.759532,4.925379,6496.807517,1096.437500,4.344220,20.496076,0.059034,1.000000
2090,105,162.845990,35.759532,4.925379,7074.569216,1193.943789,4.819482,20.417788,0.075046,1.000000
2091,344,163.371560,37.326231,3.063852,4488.487293,1104.490816,2.692192,20.361883,0.067735,1.000000
2095,467,180.532430,32.594115,5.277183,7046.930690,1122.626284,4.796746,20.683754,0.073445,1.000000
2095,467,180.532430,32.594115,5.277183,7363.766350,1173.100463,5.057373,20.554462,0.134034,0.750000
2098,464,173.684240,34.159391,3.151927,4408.592932,1061.818509,2.626472,20.406566,0.050470,1.000000
2099,635,180.996140,34.187305,3.753503,5680.675741,1195.050396,3.672876,20.986148,0.112060,1.000000
2105,191,182.657280,36.161584,2.477770,4020.684540,1156.109931,2.307382,20.408721,0.085937,1.000000
2105,314,181.788940,35.718838,3.249984,3877.037485,912.247543,2.189219,20.312971,0.164108,0.212500
2108,165,181.609110,37.907861,3.179159,4746.789795,1135.824188,2.904670,20.457122,0.039730,1.000000
2108,579,182.489820,39.142879,3.285343,4983.104560,1162.825155,3.099060,20.840516,0.050322,1.000000
